rxn_id	name	subsystem	ec	kcat	kcat_source	mw_kDa	cost	reversible	abund_PDA	abund_half	abund_onetenth
rxn19046_r0	trans-arachidon-2-enoyl-CoA reductase		1.3.1.93	1.3	brenda_ecfamily	34.5	26537.276107692272	True	138504761.05428588	204902094.8803887	271927683.79511523
rxn23554_r0	3-oxo-behenoyl-CoA-synthase		2.3.1.199	1.0	brenda_ecfamily	37.3	37298.64103999999	True	25169319.78874693	95549408.66426027	40644027.86804943
rxn23531_r0	3-oxo-behenoyl-CoA-reductase		1.1.1.62	4.08	brenda_any	37.45	9180.044421568622	True	58346363.07737199	68776951.45042412	91798344.79840146
rxn22098_r0	trans-arachidon-2-enoyl-CoA reductase		4.2.1.134	7.7	brenda_ecfamily	25.37	3294.4018623376614	True	295334383.5354574	279223003.34178835	583529865.4347687
rxn19044_r0	trans-docosan-2-enoyl-CoA reductase		1.3.1.93	1.3	brenda_ecfamily	34.5	26537.276107692272	True	138504761.05428588	204902094.8803887	271927683.79511523
rxn23559_r0	3-oxo-lignoceronyl-CoA-synthase		2.3.1.199	1.0	brenda_ecfamily	37.3	37298.64103999999	True	25169319.78874693	95549408.66426027	40644027.86804943
rxn23535_r0	3-oxo-lignoceronyl-CoA-reductase		1.1.1.62	4.08	brenda_any	37.45	9180.044421568622	True	58346363.07737199	68776951.45042412	91798344.79840146
rxn22099_r0	3-hydroxy-lignoceroyl-CoA dehydratase		4.2.1.134	7.7	brenda_ecfamily	25.37	3294.4018623376614	True	295334383.5354574	279223003.34178835	583529865.4347687
rxn19045_r0	trans-lignocero-2-enoyl-CoA reductase		1.3.1.93	1.3	brenda_ecfamily	34.5	26537.276107692272	True	138504761.05428588	204902094.8803887	271927683.79511523
rxn23557_r0	3-oxo-cerotoyl-CoA-synthase		2.3.1.199	1.0	brenda_ecfamily	37.3	37298.64103999999	True	25169319.78874693	95549408.66426027	40644027.86804943
rxn23536_r0	3-hydroxy-lignoceroyl-CoA dehydratase		1.1.1.62	4.08	brenda_any	37.45	9180.044421568622	True	58346363.07737199	68776951.45042412	91798344.79840146
rxn22100_r0	3-hydroxy-cerotoyl-CoA dehydratase		4.2.1.134	7.7	brenda_ecfamily	25.37	3294.4018623376614	True	295334383.5354574	279223003.34178835	583529865.4347687
rxn09599_c0	Inositol phosphorylceramide synthase (ceramide-1, 24C), yeast-specific		2.7.1.227	2.125	brenda_ecfamily	51.39	24182.79601882351	True			
rxn09598_c0	Inositol phosphorylceramide synthase (ceramide-1, 26C), yeast-specific		2.7.1.227	2.125	brenda_ecfamily	51.39	24182.79601882351	True			
rxn09597_c0	Inositol phosphorylceramide synthase (ceramide-2, 24C), yeast-specific		2.7.1.227	2.125	brenda_ecfamily	51.39	24182.79601882351	True			
rxn09596_c0	Inositol phosphoryceramide synthase (ceramide-2, 26C), yeast-specific		2.7.1.227	2.125	brenda_ecfamily	51.39	24182.79601882351	True			
rxn09595_c0	Inositol phosphorylceramide synthase (ceramide-3, 24C), yeast-specific		2.7.1.227	2.125	brenda_ecfamily	51.39	24182.79601882351	True			
rxn09594_c0	Inositol phosphorylceramide synthase (ceramide-3, 26C), yeast-specific		2.7.1.227	2.125	brenda_ecfamily	51.39	24182.79601882351	True			
rxn09593_c0	mannose-(inositol-P)2-ceramide synthase (ceramide-1, 24C), yeast-specific		2.7.1.227	2.125	brenda_ecfamily	51.39	24182.79601882351	True			
rxn09592_c0	mannose-(inositol-P)2-ceramide synthase (ceramide-1, 26C), yeast-specific		2.7.1.227	2.125	brenda_ecfamily	51.39	24182.79601882351	True			
rxn09591_c0	mannose-(inositol-P)2-ceramide synthase (ceramide-2, 26C), yeast specific		2.7.1.227	2.125	brenda_ecfamily	51.39	24182.79601882351	True			
rxn09590_c0	mannose-(inositol-P)2-ceramide synthase (ceramide-2, 24C), yeast-specific		2.7.1.227	2.125	brenda_ecfamily	51.39	24182.79601882351	True			
rxn09589_c0	mannose-(inositol-P)2-ceramide synthase (ceramide-3, 24C), yeast specific		2.7.1.227	2.125	brenda_ecfamily	51.39	24182.79601882351	True			
rxn09588_c0	mannose-(inositol-P)2-ceramide synthase (ceramide-3, 26C), yeast-specific		2.7.1.227	2.125	brenda_ecfamily	51.39	24182.79601882351	True			
rxn09548_c0	glycerol 3-phosphate acyltransferase (glycerol 3-phosphate), yeast-specific		2.3.1.15	0.068	brenda_any	121.58	1798502.0627219032	False	50252897.31300331	89559525.58867075	92777490.6965117
rxn09555_c0	 1-Acyl-glycerol-3-phosphate acyltransferase, yeast-specific		2.3.1.23	0.012	brenda_any	35.72	2927636.3147541005	False	193901377.12357962	138472060.98948038	106391825.44984527
rxn01071_c0	ATP:ethanolamine O-phosphotransferase_c0		2.7.1.82	11.632	brenda_any	47.66	4096.932328060521	False	83897881.5384476	107965263.39725095	54491604.82480363
rxn09543_c0	Phosphatidylethanolamine N methyltransferase yeast specific		3.1.1.31	31.8	brenda_any	148.29	4663.296900628946	True	79435414.34650677	88052644.05732265	84328325.3192753
rxn09545_c0	methylene-fatty-acyl-phospholipid synthase, yeast-specific_c0			10.0	default_no_ec	54.71	5471.034223999993	False			
rxn09535_c0	Phosphatidyl-N-methylethanolamine N-methyltransferase, yeast-specific_c0			10.0	default_no_ec	54.71	5471.034223999993	False			
rxn39089_c0	phosphatidylserine synthase, yeast-specific, mitochondrial_c0		2.7.8.8	0.065	brenda_ecfamily	100.56	1547067.7636923166	True	111567185.80481109	129743080.72373317	131396347.42341232
rxn09552_c0	diacylglycerol cholinephosphotransferase, yeast-specific_c0		2.7.8.1	0.065	brenda_ecfamily	47.82	735633.4990769211	False	181319925.44331625	158641407.43617406	310980749.4139889
rxn09536_c0	phosphatidylinositol synthase, yeast-specific		2.7.8.11	0.065	brenda_ecfamily	35.16	540872.0544615386	True	147845405.22474995	204749648.46107745	176645057.92734155
rxn09537_c0	phosphatidylinositol 4-kinase, yeast-specific		2.7.1.67	2.77	brenda_fungal	88.81	32062.677992779845	True	48260494.99642787	58045787.86917633	181691436.5655305
rxn09538_c0	1-phosphatidylinositol 3-kinase, yeast-specific		2.7.1.137	2.125	brenda_ecfamily	102.77	48362.589995294315	True	26183353.485755023	25562717.289164394	45509578.28355336
rxn16107_m0	 geranylgeranyl-diphosphate:isopentenyl-diphosphate transferase (adding 2 isopentenyl units)		2.5.1.82	0.47	brenda_ecfamily	49.12	104511.37242553188	False	4485661.7476286525	6419970.105377275	10818046.963692619
rxn13477_m0	(2E,6E)-farnesyl-diphosphate:isopentenyl-diphosphate farnesyltranstransferase (adding 3 isopentenyl units)		2.5.1.82	0.47	brenda_ecfamily	49.12	104511.37242553188	False	4485661.7476286525	6419970.105377275	10818046.963692619
rxn09622_c0	 C-4 sterol methyl oxidase (4,4-dimethylzymosterol)		1.14.18.9	12.7	brenda_ecfamily	36.1	2842.187074015748	False			
rxn13416_c0	Acyl-CoA:zymosterol acyltransferase, yeast-specific_c0		2.3.1.26	1.0	brenda_ecfamily	64.72	64721.86573999985	False	10382363.567459067	13929229.498035448	19110696.71449491
rxn05918_c0	GDPmannose:dolichyl-phosphate O-beta-D-mannosyltransferase			10.0	default_no_ec	9.67	966.871184	True			
rxn00175_x0	Acetate:CoA ligase (AMP-forming)_x0		6.2.1.1	65.64	brenda_any	74.34	1132.4879759293108	False	313222180.45732045	402295202.67198986	307566158.6695314
rxn19047_r0	trans-cerot-2-enoyl-CoA reductase		1.3.1.93	1.3	brenda_ecfamily	34.5	26537.276107692272	True	138504761.05428588	204902094.8803887	271927683.79511523
rxn09549_c0	 Ethanolaminephosphotransferase, yeast-specific		2.7.8.1	0.065	brenda_ecfamily	47.82	735633.4990769211	True	181319925.44331625	158641407.43617406	310980749.4139889
rxn50927_c0	nan		3.1.3.64	13.5	brenda_ecfamily	100.53	7446.997180740766	True	35206672.00245638	35463286.52230645	87411039.89358392
rxn24251_c0	IP3/IP4 6-/3-kinase		2.7.1.140	2.125	brenda_ecfamily	42.87	20172.620207058808	True	63478622.96247098	40590465.30742783	58826142.13108915
rxn09629_c0	 C-14 sterol reductase		1.3.1.70	1.3	brenda_ecfamily	53.56	41203.27633846145	True	210004190.37394378	97172790.91025174	269145319.14057493
rxn15542_m0	(2E,6E)-farnesyl-diphosphate:isopentenyl-diphosphate cistransferase (adding 10-55 isopentenyl units)		2.5.1.87	0.47	brenda_ecfamily	49.19	104653.37540425526	True			
rxn05913_m0	Dolichyl-diphosphate phosphohydrolase		3.6.1.43	5.3	brenda_ecfamily	26.39	4978.636837735849	True			
rxn13281_c0	fatty acid synthase (n-C14:1)_c0		2.3.1.199	1.0	brenda_ecfamily	37.3	37298.64103999999	False	25169319.78874693	95549408.66426027	40644027.86804943
rxn10665_c0	fatty acid synthase (n-C16:1)_c0		2.3.1.199	1.0	brenda_ecfamily	37.3	37298.64103999999	False	25169319.78874693	95549408.66426027	40644027.86804943
rxn00744_c0	ATP:glycerone phosphotransferase_c0		2.7.1.29	24.042	brenda_any	63.31	2633.351582231093	False	385222822.3896072	352185687.0971887	212902763.59252712
rxn39089_m0	phosphatidylserine synthase, yeast-specific, mitochondrial_m0		2.7.8.8	0.065	brenda_ecfamily	100.56	1547067.7636923166	True	111567185.80481109	129743080.72373317	131396347.42341232
rxn13287_c0	Acyl-CoA:fecosterol acyltransferase, yeast-specific_c0		2.3.1.26	1.0	brenda_ecfamily	64.72	64721.86573999985	False	10382363.567459067	13929229.498035448	19110696.71449491
rxn13335_c0	Acyl-CoA:lanosterol acyltransferase, yeast-specific_c0		2.3.1.26	1.0	brenda_ecfamily	64.72	64721.86573999985	False	10382363.567459067	13929229.498035448	19110696.71449491
rxn13254_c0	Acyl-CoA:episterol acyltransferase, yeast-specific_c0		2.3.1.26	1.0	brenda_ecfamily	64.72	64721.86573999985	False	10382363.567459067	13929229.498035448	19110696.71449491
rxn13381_e0	phospholipase B (phosphatidylinositol), yeast-specific (extracellular)		3.1.1.5	1687.3	brenda_any	65.71	38.94234536833991	False	528944831.45343906	125714122.34334257	86903279.49709095
rxn00024_c0	1,2-Benzenediol:oxygen oxidoreductase	Melanin biosynthesis/tyrosine metabolism	1.14.18.1	2540.0	brenda_fungal	36.27	14.278625055118102	False	114908277.25746554	117248584.27290395	127142078.46867876
rxn00036_c0	3,4-dihydroxy-L-phenylalanine:oxygen oxidoreductase	Melanin biosynthesis/tyrosine metabolism	1.14.18.1	2540.0	brenda_fungal	36.27	14.278625055118102	False	114908277.25746554	117248584.27290395	127142078.46867876
rxn03337_c0	5,6-dihydroxyindole:oxygen oxidoreductase	Melanin biosynthesis/tyrosine metabolism	1.14.18.1	2540.0	brenda_fungal	36.27	14.278625055118102	False	114908277.25746554	117248584.27290395	127142078.46867876
rxn00293_c0	UTP:N-acetyl-alpha-D-glucosamine-1-phosphate uridylyltransferase	chitin synthesis/ amino sugar metabolism	2.7.7.23	15.4	brenda_fungal	55.27	3588.8768597402504	False	432693978.198712	344103268.56436527	289071949.9428408
rxn15558_c0	UDP-N-acetyl-D-glucosamine:chitin 4-beta-N-acetylglucosaminyl-transferase	chitin synthesis/ amino sugar metabolism	2.4.1.16	2.9	brenda_ecfamily	73.64	25394.257358620678	False	39260499.05149537	74412703.23613292	61258439.58237855
rxn01150_c0	D-Arabinose:NADP+ 1-oxidoreductase	Ascorbate and aldarate metabolism	1.1.1.116	6.3	brenda_ecfamily	42.53	6750.3373396825355	True	73173659.08101706	79472054.80542165	52994352.81758851
rxn01150_m0	D-Arabinose:NADP+ 1-oxidoreductase	Ascorbate and aldarate metabolism	1.1.1.116	6.3	brenda_ecfamily	42.53	6750.3373396825355	True	73173659.08101706	79472054.80542165	52994352.81758851
rxn15561_c0	UDP-glucose:alpha-D-(1-3)-glucan 3-alpha-D-glucosyltransferase	cell wall polysaccharide / alpha-1,3-glucan	2.4.1.183	2.9	brenda_ecfamily	271.64	93669.59346206971	True	62815484.204460435	124555857.36812642	20932659.097083457
rxn02679_x0	Octanoyl-CoA:oxygen 2-oxidoreductase (C8)_x0	beta-oxidation (acyl-CoA oxidase)	3.3.2.10	336.0	brenda_fungal	37.04	110.24118196428552	False			
rxn03251_x0	Hexanoyl-CoA:(acceptor) 2,3-oxidoreductase (C6)_x0	beta-oxidation (acyl-CoA oxidase)	3.3.2.10	336.0	brenda_fungal	37.04	110.24118196428552	False			
rxn00868_x0	Butanoyl-CoA:(acceptor) 2,3-oxidoreductase (C4)_x0	beta-oxidation (acyl-CoA dehydrogenase)		10.0	default_no_ec	62.58	6258.017143999988	False			
rxn03247_x0	(S)-Hydroxyoctanoyl-CoA hydro-lyase (C8)_x0	beta-oxidation (enoyl-CoA hydratase)	4.2.1.18	49.02	brenda_any	36.43	743.1801864545075	True	152941108.94816914	227333503.52417845	178377979.36323595
rxn03250_x0	(S)-Hydroxyhexanoyl-CoA hydro-lyase (C6)_x0	beta-oxidation (enoyl-CoA hydratase)		10.0	default_no_ec	35.57	3557.3506439999956	True			
rxn02167_x0	(S)-3-Hydroxybutanoyl-CoA hydro-lyase (C4)_x0	beta-oxidation (enoyl-CoA hydratase)	4.2.1.18	49.02	brenda_any	36.43	743.1801864545075	True	152941108.94816914	227333503.52417845	178377979.36323595
rxn03246_x0	(S)-hydroxyoctanoyl-CoA:NAD+ oxidoreductase (C8)_x0	beta-oxidation (3-OH-acyl-CoA DH)		10.0	default_no_ec	62.58	6258.017143999988	False			
rxn03249_x0	(S)-hydroxyhexanoyl-CoA:NAD+ oxidoreductase (C6)_x0	beta-oxidation (3-OH-acyl-CoA DH)		10.0	default_no_ec	62.58	6258.017143999988	False			
rxn03861_x0	(S)-3-Hydroxybutanoyl-CoA:NADP+ oxidoreductase (C4)_x0	beta-oxidation (acetoacetyl-CoA reductase)	1.1.-.-	13.7	ecclass_prior	40.21	2934.680484671529	False	95700082.4531799	62585118.67252	250128428.44415623
rxn06510_x0	Lauroyl-CoA:acetyl-CoA C-acyltransferase (C14->C12)_x0	beta-oxidation (thiolase)	2.3.1.16	13.46	brenda_any	43.02	3196.388331352149	True	1843722950.6461	1270541210.148279	636789975.42434
rxn03243_x0	Decanoyl-CoA:acetyl-CoA C-acyltransferase (C12->C10)_x0	beta-oxidation (thiolase)	2.3.1.16	13.46	brenda_any	43.02	3196.388331352149	True	1843722950.6461	1270541210.148279	636789975.42434
rxn02680_x0	Octanoyl-CoA:acetyl-CoA C-acyltransferase (C10->C8)_x0	beta-oxidation (thiolase)	2.3.1.16	13.46	brenda_any	43.02	3196.388331352149	True	1843722950.6461	1270541210.148279	636789975.42434
rxn03248_x0	Hexanoyl-CoA:acetyl-CoA C-acyltransferase (C8->C6)_x0	beta-oxidation (thiolase)		10.0	default_no_ec	56.6	5660.130523999979	True	162929087.4349658	157179315.05138677	114372981.48485522
rxn00874_x0	butanoyl-CoA:acetyl-CoA C-butanoyltransferase (C6->C4)_x0	beta-oxidation (thiolase)		10.0	default_no_ec	56.6	5660.130523999979	True	162929087.4349658	157179315.05138677	114372981.48485522
rxn00178_x0	Acetyl-CoA:acetyl-CoA C-acetyltransferase (C4->2 AcCoA)_x0	beta-oxidation (thiolase, terminal)	2.3.1.9	7.0	brenda_fungal	41.16	5880.611934285703	True	544243435.1036923	546406959.0179439	416192748.88157153
rxn01391_c0	L-arabitol:NAD+ 4-oxidoreductase (L-xylulose-forming)_c0	L-arabinose assimilation (Penttilae)	1.1.1.12	2208.0	brenda_fungal	39.82	18.033020036231868	True	199806740.85052985	154925811.27786767	181430111.33327365
rxn05673_c0	D-galacturonate transport via proton symport_c0	galU transport		10.0	default_no_ec	62.22	6222.492063999985	False			
rxn09954_c0	L-glyceraldehyde reductase (GLD1)_c0	fungal Ashwell pathway	1.1.-.-	13.7	ecclass_prior	40.21	2934.680484671529	False	95700082.4531799	62585118.67252	250128428.44415623
