rxn_id	name	subsystem	gpr	n_genes	n_genes_with_expr	agg_mean_log2TPMp1	agg_G1	agg_G2	agg_G3	agg_mean_TPM	expression_bin	notes	flux	is_active	method
rxn02302_c0	O-Acetyl-L-homoserine succinate-lyase (adding cysteine)_c0		gene_6399 or gene_9039	2	2	4.836838096206811	4.554067545120745	4.774723907475463	5.181722836024225	28.053637872229444	med		0.0	False	eflux
rxn01353_c0	ATP:dGDP phosphotransferase_c0		gene_12313	1	1	11.190321120893609	11.3693924988445	11.03615819112236	11.16541267271397	2346.4689646296083	hi		0.0	False	eflux
rxn08455_c0	fatty-acid-CoA ligase (octadecenoate transport via vectoral Co-A coupling)_c0		gene_1869 or gene_7011 or gene_8106	3	3	6.776286727705344	6.984179322539657	6.670553540901817	6.674127319674557	109.1973876474849	hi		0.0	False	eflux
ASNt2r_c0	TRANS-RXNBWI-115637.ce.maizeexp.ASN_ASN_c0		gene_5741 or gene_12204	2	2	8.110413804811905	8.229130648298463	7.755887670978266	8.346223095158985	279.5497022765232	hi		0.0	False	eflux
rxn09462_x0	fatty acid oxidation (octanoyl-CoA), peroxisomal_x0		gene_2331 or gene_1935 or gene_1810 or gene_7999 or gene_128 or gene_2093 or gene_6597 or gene_7220 or gene_5400 or gene_4956	10	10	7.905983562026067	7.917060353296899	8.077437195188226	7.723453137593075	240.0528942629793	hi		0.0	False	eflux
rxn09308_c0	thymine transport out via proton antiport (periplasm)_c0			0	0						absent	orphan_no_gpr	0.0	False	eflux
rxn00137_c0	Adenosine 3',5'-bisphosphate 3'-phosphohydrolase_c0		gene_5633	1	1	7.141335713399357	6.793354763734068	7.731197570280833	6.899454806183172	146.59453313211588	hi		0.018046612792163318	True	eflux
ASPGLUtp_c0	aspartate-glutamate peroxisomal shuttle_x0			0	0						absent	orphan_no_gpr	0.0	False	eflux
rxn08213_c0	TRANS-RXN-99.cp_c0		gene_4980	1	1	2.1339932776085915	1.6350236061405117	2.3098017825275017	2.4571544441577613	3.5184671359351647	lo		0.0	False	eflux
rxn13193_c0	2-methylpropanal transport (extracellular)_c0			0	0						absent	orphan_no_gpr	0.0	False	eflux
rxn01003_c0	phenylpyruvate carboxy-lyase (phenylacetaldehyde-forming)_c0		gene_7361 or gene_11837	2	2	11.665439839467831	11.643680032445165	11.704027669561606	11.648611816396723	3247.8206603347303	hi		0.0	False	eflux
rxn01517_c0	ATP:dUMP phosphotransferase_c0		gene_10931 or gene_10389	2	2	6.132099451308682	5.887204878246836	6.288899520622538	6.220193955056671	69.64304625251201	med		-8.889774573837169e-05	True	eflux
ERGSTter_c0	ergosterol endoplasmic reticular transport_g0			0	0						absent	orphan_no_gpr	1.4816290956395282e-06	True	eflux
rxn13357_c0	Mannose-inositol phosphorylceramide, ceramide-3 (24C) phospholipase C_c0		gene_5890	1	1	3.0725320546286903	3.308843393840632	2.6069677780509077	3.301784991994533	7.621093846476803	lo		0.0	False	eflux
rxn00555_c0	L-glutamine:D-fructose-6-phosphate isomerase (deaminating)_c0		gene_11978	1	1	9.131448110841315	9.134801558346537	9.021059439787596	9.238483334389825	560.9025754587796	hi		0.0007408145478197642	True	eflux
rxn08554_c0	glycero-3-phosphocholine transport via diffusion (extracellular to periplasm)_c0		gene_6863	1	1	0.0	0.0	0.0	0.0	0.0	absent		0.0	False	eflux
rxn13379_c0	phosphatidylinositol-3-phosphate 5-kinase, yeast-specfic_c0		gene_11614	1	1	2.039401944034472	1.7924775780347146	1.723834204922672	2.60189404914603	3.2793516649112107	lo		0.0	False	eflux
rxn09844_x0	fatty acyl-CoA peroxisomal transport via ABC system_x0		gene_10045 or gene_11634	2	2	5.035524765463943	5.389414301385566	4.606804171854746	5.110355823151514	32.60850110729977	med		0.0	False	eflux
rxn30091_c0	Ornithine aminotransferase_c0		gene_2491	1	1	8.279329422557126	8.248663918085818	8.142860671472754	8.446463678112808	310.8843258396752	hi		0.0	False	eflux
rxn15018_c0	AMP phosphoribohydrolase_c0		gene_11513	1	1	5.179898573400558	5.263919633995482	4.857978181200543	5.417797905005648	35.72396482728815	med		0.0	False	eflux
rxn03084_c0	5'-Phosphoribosylformylglycinamide:L-glutamine amido-ligase (ADP-forming)_c0		gene_1542	1	1	3.987943813046112	3.470077258912903	4.52547566816155	3.968278512063884	15.588011815948946	med		0.018900031151251415	True	eflux
rxn00693_c0	5-Methyltetrahydrofolate:L-homocysteine S-methyltransferase_c0		gene_2689	1	1	7.018511141598643	6.896242779030826	7.0566530924818265	7.1026375532832775	128.89401945898115	hi		0.01828663670565696	True	eflux
rxn09841_c0	fatty acid peroxisomal transport_x0		gene_8073	1	1	3.137976174440039	3.720286765044026	2.86553752235572	2.8281042359203714	8.189851051778733	med		0.0	False	eflux
PIt2p_c0	Inorganic phosphate transporter_x0			0	0						absent	orphan_no_gpr	0.0	False	eflux
rxn03004_c0	10-Formyltetrahydrofolate:5'-phosphoribosylglycinamide formyltransferase_c0		gene_10696	1	1	6.179931127515599	6.307103463598816	6.389444719354649	5.843245199593333	72.47522032301148	med		0.018900031151251415	True	eflux
rxn06446_c0	L-Serine:tRNA(Ser) ligase (AMP-forming)_c0		gene_99 or gene_11426	2	2	7.205997972085849	7.1360665832344825	7.351553846838603	7.1303734861844585	147.02841976077087	hi		0.0	False	eflux
rxn00105_c0	ATP:nicotinamide-nucleotide adenylyltransferase_c0		gene_1340	1	1	5.36898479053539	5.280247904720834	5.18284108271408	5.643865384171258	40.72832596722861	med		0.0	False	eflux
rxn01520_c0	5,10-Methylenetetrahydrofolate:dUMP C-methyltransferase_c0		gene_7654	1	1	4.935249641681476	4.608436563214572	5.195268622961997	5.00204373886786	30.025685263726228	med		4.20782663161626e-05	True	eflux
rxn13318_c0	Isobutyl acetate transport (extracellular)_c0			0	0						absent	orphan_no_gpr	0.0	False	eflux
TTDCAtr_c0	Tetradecanoate transport via facilitated irreversible diffusion (extracellular to periplasm)_c0			0	0						absent	orphan_no_gpr	0.0	False	eflux
rxn04376_r0	3-sn-phosphatidate phosphohydrolase_r0		gene_7948	1	1	3.864540887484034	4.42787713639375	3.548362511246902	3.6173830148114505	14.16538675327295	med		0.0	False	eflux
rxn01385_c0	Xylitol:NAD+ 2-oxidoreductase (D-xylulose-forming)_c0		gene_8783	1	1	6.425884642730549	5.975873654402276	6.953359178757149	6.348421095032223	88.44978179607786	med		0.0	False	eflux
rxn08454_c0	fatty-acid-CoA ligase (octadecanoate transport via vectoral Co-A coupling)_c0		gene_1869 or gene_7011 or gene_8106	3	3	6.776286727705344	6.984179322539657	6.670553540901817	6.674127319674557	109.1973876474849	hi		0.0	False	eflux
rxn00300_c0	GTP 7,8-8,9-dihydrolase (diphosphate-forming)_c0		gene_1783	1	1	4.789075729233322	5.219384524407498	5.073083482428993	4.074759180863476	28.25644863462209	med		4.444887286918587e-06	True	eflux
rxn02895_c0	5-Phospho-D-ribosylamine:glycine ligase (ADP-forming)_c0		gene_598 or gene_6341	2	2	4.899383972807118	4.805696494298892	5.0236763736741175	4.868779050448342	28.90506404676132	med		0.018900031151251415	True	eflux
rxn13352_c0	Mannose-(inositol-P)2-ceramide, ceramide-3 (26C) phospholipase C_c0		gene_5890	1	1	3.0725320546286903	3.308843393840632	2.6069677780509077	3.301784991994533	7.621093846476803	lo		0.0	False	eflux
rxn01485_c0	D-Glucosamine 1-phosphate 1,6-phosphomutase_c0		gene_8511	1	1	6.340306626770939	6.191532601835911	6.719346113970135	6.110041164506773	81.51031213030828	med		0.0	False	eflux
rxn05564_c0	Proline-specific permease_c0		gene_3268	1	1	3.963073188042792	3.956181142587187	4.872883572193772	3.0601548493474184	16.721024589234265	med		-2.9632581912790564e-06	True	eflux
D_LACDcm_c0	D lactate dehydrogenase  cytosolicmitochondrial		gene_9783 or gene_11615	2	2	11.689462757391604	11.832204682763583	11.507918122554136	11.728265466857088	3316.109336450344	hi		0.0	False	eflux
rxn13356_c0	Mannose-inositol phosphorylceramide, ceramide-2 (26C) phospholipase C_c0		gene_5890	1	1	3.0725320546286903	3.308843393840632	2.6069677780509077	3.301784991994533	7.621093846476803	lo		0.0	False	eflux
rxn30431_c0	ribonucleoside-diphosphate reductase (UDP), nuclear_c0		gene_47 or gene_2076 or gene_9237	3	3	10.514520899908929	10.699853863804512	10.385608111950852	10.458100723971423	1468.263436944233	hi		8.889774573837169e-05	True	eflux
rxn00224_m0	protoheme ferro-lyase (protoporphyrin-forming)_m0		gene_11350	1	1	5.004926210116131	5.020368161194346	5.108916554199377	4.885493914954671	31.174237963436507	med		2.9632581912790564e-06	True	eflux
rxn09602_r0	Ceramide-2 synthase (phytosphingosine + C26:0-CoA), ER_r0		gene_9741 or gene_6240	2	2	6.659042025221808	6.8416211343371325	6.391844186139057	6.743660755189237	100.9424311466327	hi		0.0	False	eflux
rxn02748_c0	(3S)-3-Methyl-2-oxopentanoate carboxy-lyase_c0		gene_7361	1	1	11.665439839467831	11.643680032445165	11.704027669561606	11.648611816396723	3247.8206603347303	hi		0.0	False	eflux
rxn30403_m0	ketol-acid reductoisomerase (2-Aceto-2-hydroxybutanoate), mitochondrial_m0		gene_11182	1	1	9.69501105000388	9.496139443574322	9.965087922043493	9.623805784393824	835.8727946320377	hi		0.002855099267297371	True	eflux
rxn00075_m0	NAD nucleosidase, mitochondrial_m0			0	0						absent	orphan_no_gpr	0.0	False	eflux
rxn12510_c0	ATP:pantothenate 4'-phosphotransferase_c0		gene_1066	1	1	6.240373408911148	6.4336321642332335	6.079660897952327	6.207827164547884	74.99672984572459	med		2.9632581912408747e-06	True	eflux
PLBP1I_SCe_e0	Phospholipase B  phosphatidylinositol   yeast specific  extracellular 		gene_6735	1	1	3.6512499028343135	3.615463609452924	3.603233055898764	3.735053043151252	11.575002607841308	med		0.0	False	eflux
rxn08449_x0	fatty-acid-CoA ligase (dodecanoate transport via vectoral Co-A coupling)_x0		gene_8106	1	1	5.950016877114667	6.362725267350466	5.53441074402485	5.952914619968684	62.528908234767584	med		0.0	False	eflux
rxn00182_c0	L-glutamate:NAD+ oxidoreductase (deaminating)_c0		gene_5322	1	1	6.285741627844726	6.251853254457244	5.88515469792643	6.720216931150505	79.24846478794096	med		0.0	False	eflux
rxn00065_c0	ATP diphosphate-lyase (cyclizing; 3',5'-cyclic-AMP-forming)_c0		gene_3213	1	1	2.617296834904684	2.854322830120788	1.7317108119511664	3.265856862642099	5.723884584351848	lo		0.0	False	eflux
IPCS124_SC_c0	Inositol phosphorylceramide synthase  ceramide 1  24C   yeast specific		gene_8702	1	1	4.620364972738507	4.399361801888101	4.333214250269148	5.128518866058271	24.413776260837118	med		0.0003837419357706378	True	eflux
rxn05204_c0	TRANS-RXNBWI-115572.ce.maizeexp.GUANOSINE_GUANOSINE_c0			0	0						absent	orphan_no_gpr	0.0	False	eflux
rxn09743_c0	Transport of (S)-3-hydroxy-3-methylglutaryl-CoA, mitochondrial_m0			0	0						absent	orphan_no_gpr	-0.0001777954914767434	True	eflux
rxn00710_c0	orotidine-5'-phosphate carboxy-lyase (UMP-forming)_c0		gene_1225	1	1	6.056666785107244	5.573947003297456	6.306606778109153	6.289446573915125	67.33625541516763	med		0.0016386817797773203	True	eflux
FACOAL182_c0	Fatty acid  CoA ligase  octadecynoate 		gene_1869	1	1	6.776286727705344	6.984179322539657	6.670553540901817	6.674127319674557	109.1973876474849	hi		0.0	False	eflux
PIN4K_SC_c0	Phosphatidylinositol 4 kinase  yeast specific		gene_1982 or gene_1865	2	2	4.364531301671248	4.746272592069586	3.714921056375418	4.632400256568741	20.59088989705433	med		0.0	False	eflux
rxn01454_c0	acetyl-CoA:acetoacetyl-CoA C-acetyltransferase (thioester-hydrolysing, carboxymethyl-forming)_c0		gene_3587 or gene_7585	2	2	6.9226126556509655	7.126432113695073	6.693996398986261	6.947409454271563	121.2260706330552	hi		0.0	False	eflux
rxn09490_c0	Chitin synthase 1_c0		gene_11093 or gene_12527 or gene_542	3	3	5.184532927083487	5.112816032328066	4.918938211369718	5.52184453755268	35.93320829339216	med		0.0	False	eflux
rxn13199_c0	3-Hexaprenyl-4,5-dihydroxybenzoate transport, mitochondrial_m0			0	0						absent	orphan_no_gpr	2.963258191279058e-06	True	eflux
rxn00483_c0	L-Tryptophan:2-oxoglutarate aminotransferase_c0		gene_12910	1	1	4.3369733242997865	4.1334912628799705	4.453774087277563	4.423654622741826	19.308718001931062	med		0.0	False	eflux
rxn00440_c0	ATP:thiamine diphosphotransferase_c0		gene_6040	1	1	4.191698477020953	4.269019747584892	4.002615810501305	4.303459872976663	17.351488446532596	med		0.0	False	eflux
rxn09502_c0	Glucokinase_c0		gene_9152	1	1	7.969947383174762	7.83192046797583	7.494937979470268	8.582983702078188	262.901931915881	hi		0.0	False	eflux
rxn09475_x0	acyl-CoA oxidase_x0		gene_1810	1	1	3.868129629027992	4.084682663872036	3.400824926250751	4.118881296961186	13.967884116219873	med		0.0	False	eflux
FAS181ACPm_m0	Fatty acyl ACP synthase  n C181ACP   mitochondrial		gene_11955 or gene_11385 or gene_10177	3	3	8.75665700800716	9.01146443892562	8.236907337043203	9.021599248052658	444.8315348537505	hi		0.0	False	eflux
FA182ACPH_c0	Fatty acyl ACP hydrolase		gene_12865 or gene_313	2	2	7.51568809308045	7.433529915206102	7.839465561354335	7.6441286661907055	182.3757053532009	hi		0.0	False	eflux
rxn00748_c0	glycerone-phosphate phosphate-lyase (methylglyoxal-forming)_c0		gene_13023	1	1	4.402536307259116	4.144725389780498	4.254864061083294	4.808019470913557	20.59759891549401	med		0.0	False	eflux
CDPDGPm_SC_m0	CDP diacylglycerol  serine O phosphatidyltransferae  yeast specific  mitochondrial		gene_1290	1	1	3.779383295421693	4.271471523169056	3.2703266169882834	3.7963517461077383	13.28496371603078	med		0.0	False	eflux
rxn09686_c0	TRANS-RXNAVI-26378.ce.brachyexp.TTP_TTP_c0			0	0						absent	orphan_no_gpr	0.0	False	eflux
rxn00412_c0	UTP:L-glutamine amido-ligase (ADP-forming)_c0		gene_2791	1	1	5.477199674497309	5.27778010562372	5.247370784669778	5.906448133198431	44.5871456271376	med		0.0	False	eflux
rxn03167_c0	2-Amino-4-hydroxy-6-(erythro-1,2,3-trihydroxypropyl) dihydropteridine triphosphate phosphohydrolase (alkaline optimum)_c0		gene_892 or gene_5844 or gene_7754 or gene_6175 or gene_11412	5	5	5.25628842140186	5.2661047548142825	5.252241390579365	5.250519118811934	37.22130968048893	med		0.00023706065530232134	True	eflux
rxn05669_c0	TRANS-RXNBWI-115637.ce.maizeexp.VAL_VAL_m0			0	0						absent	orphan_no_gpr	0.0	False	eflux
IPCS224_SC_c0	Inositol phosphorylceramide synthase  ceramide 2  24C   yeast specific		gene_8702	1	1	4.620364972738507	4.399361801888101	4.333214250269148	5.128518866058271	24.413776260837118	med		0.0003881868230575564	True	eflux
rxn05200_c0	Transport of thymidine, extracellular_c0			0	0						absent	orphan_no_gpr	0.0	False	eflux
rxn09651_c0	TRANS-RXNAVI-26433.ce.brachyexp.XYLITOL_XYLITOL_c0			0	0						absent	orphan_no_gpr	0.0	False	eflux
rxn18921_c0	4-hydroxy-L-glutamate:2-oxoglutarate aminotransferase_c0		gene_8831	1	1	6.9206927196135695	7.13112225310182	6.501730320380959	7.129225585357929	122.597102906525	hi		0.0	False	eflux
rxn01960_c0	D-arabinono-1,4-lactone oxidase_c0		gene_10666 or gene_655	2	2	6.287406103821906	5.955489975155891	6.701319116843972	6.2054092194658566	78.97062922255502	med		0.0	False	eflux
rxn09266_c0	spermidine transport via diffusion (extracellular to periplasm)_c0		gene_11732	1	1	4.416236318135333	3.913989092847504	4.442408650041996	4.892311211516499	21.171427184203115	med		0.0	False	eflux
rxn00299_c0	GTP 7,8-8,9-dihydrolase_c0		gene_953	1	1	5.479933451385471	5.143376680548019	5.484607303611076	5.811816369997321	44.43053106565415	med		0.00023706065530232134	True	eflux
rxn00361_c0	ATP:adenylylsulfate 3'-phosphotransferase_c0		gene_3295	1	1	6.454521694479236	6.622614925674828	6.219738269208541	6.521211888554335	87.30604672596961	med		0.018046612792163318	True	eflux
rxn09626_c0	C-3 sterol dehydrogenase (4-methylzymosterol)_c0		gene_8865	1	1	5.516084719515599	5.054399771728642	5.443170650458266	6.050683736359892	46.67495891595835	med		2.518769462587198e-05	True	eflux
rxn13400_m0	3-(4-hydroxyphenyl)lactate hydro-lyase (4-coumarate-forming)_m0			0	0						absent	orphan_no_gpr	0.0	False	eflux
rxn28352_c0	RXN-7693.d_c0		gene_12477 or gene_11790	2	2	9.845400609146733	9.466334044090404	10.739669927303911	9.33019785604588	1019.3080729198105	hi		0.0	False	eflux
rxn01423_c0	L-2-aminoadipate:2-oxoglutarate aminotransferase_c0		gene_12910	1	1	4.3369733242997865	4.1334912628799705	4.453774087277563	4.423654622741826	19.308718001931062	med		0.00424042247172033	True	eflux
rxn09579_r0	Sphingosine-1-phosphate phosphatase 1_r0		gene_7948	1	1	3.864540887484034	4.42787713639375	3.548362511246902	3.6173830148114505	14.16538675327295	med		0.0	False	eflux
rxn06445_c0	L-proline:tRNA(Pro) ligase (AMP-forming)_c0		gene_10876 or gene_4419	2	2	6.409849035653772	6.040569605878696	7.005221918557102	6.183755582525517	87.99432274770614	med		0.0	False	eflux
rxn13351_c0	Mannose-(inositol-P)2-ceramide, ceramide-3 (24C) phospholipase C_c0		gene_5890	1	1	3.0725320546286903	3.308843393840632	2.6069677780509077	3.301784991994533	7.621093846476803	lo		0.0	False	eflux
rxn09562_c0	Guanylate kinase_c0		gene_2010	1	1	5.572404599862715	5.062143072013021	5.876905061090484	5.77816566648464	48.01755648231535	med		4.20782663161626e-05	True	eflux
rxn01938_m0	indole-3-ethanol:NAD+ oxidoreductase_m0		gene_10551	1	1	12.58846722820774	12.184349069894164	12.999425469464642	12.581627145264408	6323.284109334367	hi		0.0	False	eflux
rxn01219_c0	ATP:dCMP phosphotransferase_c0		gene_10931	1	1	4.85895433400851	4.595269747241926	4.477804451131024	5.503788803652581	29.60929405961768	med		0.0	False	eflux
rxn04137_c0	L-serine:NADP+ 3-oxidoreductase_c0		gene_9892	1	1	7.4946886640069375	7.437832667220491	7.269192094976985	7.777041229823339	181.3280429238556	hi		0.0	False	eflux
rxn05595_c0	TRANS-RXN-3.ce_c0			0	0						absent	orphan_no_gpr	0.0	False	eflux
rxn01807_c0	ATP:pyridoxal 5'-phosphotransferase_c0		gene_8846	1	1	5.019808876725231	4.949775265687581	5.232763054530224	4.876888309957886	31.63012550762704	med		0.0	False	eflux
rxn02212_c0	2-Dehydro-3-deoxy-D-arabino-heptonate 7-phosphate phosphate-lyase (cyclyzing)_c0		gene_7443 or gene_11435	2	2	4.929958369436991	4.786526716307539	5.893976519108847	4.109371872894588	33.77470610260565	med		0.004170785904225268	True	eflux
rxn09865_c0	aspartate-glutamate peroxisomal shuttle_m0		gene_6768	1	1	3.6352511318337055	3.908253220899392	3.122963533158528	3.874536641443198	11.797761080776333	med		0.0	False	eflux
rxn01672_c0	dCTP aminohydrolase_c0		gene_5452	1	1	1.8822967664604384	1.5074263030460469	2.803044661185361	1.336419335149907	3.115793229688387	lo		0.0	False	eflux
rxn09551_c0	diacylglycerol pyrophosphate phosphatase, yeast-specific_c0		gene_12654 or gene_8476 or gene_2692	3	3	6.124405459277778	6.41528923505001	5.596009696379896	6.361917446403427	70.98856209707326	med		0.0	False	eflux
rxn03391_m0	R04983_m0		gene_3869 or gene_12639 or gene_11580 or gene_11038 or gene_9719 or gene_2152 or gene_12934	7	7	7.4910913821482845	7.410545782319572	7.744761355819484	7.432511239931727	180.46196295493652	hi		2.963258191279058e-06	True	eflux
rxn00533_c0	Acetyl-CoA:carbon-dioxide ligase (ADP-forming)_c0		gene_10589	1	1	6.287235640427849	6.220334090047181	6.253603643528423	6.387769187707944	77.19847183861968	med		0.3942033484076746	True	eflux
rxn01790_m0	(R)-Pantoate:NADP+ 2-oxidoreductase_m0		gene_11182 or gene_12725	2	2	9.69501105000388	9.496139443574322	9.965087922043493	9.623805784393824	835.8727946320377	hi		4.444887286880403e-06	True	eflux
rxn09468_x0	Fatty acid oxidation_x0		gene_2331 or gene_1935 or gene_128 or gene_1810 or gene_2434	5	5	6.272760780411354	6.757212128730749	5.627567520555209	6.433502691948107	80.34845217628718	med		0.0	False	eflux
rxn09837_c0	Homocysteine peroxisomal transport via proton symport_x0			0	0						absent	orphan_no_gpr	0.0	False	eflux
rxn02303_c0	Coproporphyrinogen:oxygen oxidoreductase(decarboxylating)_c0		gene_9796	1	1	8.506230136303971	8.550556374472908	8.360506825652118	8.607627208786884	363.5677501830592	hi		2.9632581912790564e-06	True	eflux
rxn13330_c0	inositol phosphorylceramide, ceramide-3 (24C) phospholipase C_c0		gene_5890	1	1	3.0725320546286903	3.308843393840632	2.6069677780509077	3.301784991994533	7.621093846476803	lo		0.0	False	eflux
rxn09412_c0	glutamate-5-semialdehyde dehydrogenase_c0		gene_2036	1	1	5.647167017127592	5.3414686549703205	6.104202535798212	5.495829860614244	50.48776067256097	med		0.002440243120518303	True	eflux
rxn09498_m0	glycine-cleavage system (lipoamide) irreversible, mitochondrial_m0		gene_885 or gene_2255 or gene_3442 or gene_8838	4	4	9.414632237939022	9.394943535942394	9.495696615069969	9.3532565628047	682.0649395789541	hi		0.0	False	eflux
rxn08767_x0	3-ketoacyl-CoA thiolase_x0		gene_1935 or gene_5400	2	2	6.995056015102851	6.880891265218176	7.332182416606211	6.77209436348417	128.4313046716702	hi		0.0	False	eflux
rxn13319_c0	isobutyl alcohol transport (extracellular)_c0			0	0						absent	orphan_no_gpr	0.0	False	eflux
IPCS226_SC_c0	Inositol phosphoryceramide synthase  ceramide 2  26C   yeast specific		gene_8702	1	1	4.620364972738507	4.399361801888101	4.333214250269148	5.128518866058271	24.413776260837118	med		0.00039707659763139354	True	eflux
2MBTOHtm_c0	2-methyl-1-butanol transport (extracellular)_m0			0	0						absent	orphan_no_gpr	0.0	False	eflux
rxn00272_c0	L-Alanine:glyoxylate aminotransferase_c0		gene_10565	1	1	6.005353060269983	6.155096869609223	5.930154186228007	5.930808124972721	63.41403656671715	med		0.0	False	eflux
rxn01726_x0	Acetyl-CoA:carnitine O-acetyltransferase_x0		gene_8338	1	1	6.082358746524576	6.56423626263025	5.457382596550803	6.225457380392673	70.13123534046906	med		0.0	False	eflux
rxn13355_c0	Mannose-inositol phosphorylceramide, ceramide-2 (24C) phospholipase C_c0		gene_5890	1	1	3.0725320546286903	3.308843393840632	2.6069677780509077	3.301784991994533	7.621093846476803	lo		0.0	False	eflux
rxn09519_c0	alpha-Aminopropiononitrile aminohydrolase_c0		gene_4909 or gene_2245 or gene_10825	3	3	4.714476994947755	4.381935880112917	5.10480079947475	4.656694305255597	25.82798564763624	med		0.0	False	eflux
rxn01678_c0	ATP:dUDP phosphotransferase_c0		gene_12313	1	1	11.190321120893609	11.3693924988445	11.03615819112236	11.16541267271397	2346.4689646296083	hi		0.0	False	eflux
rxn01454_m0	acetyl-CoA:acetoacetyl-CoA C-acetyltransferase (thioester-hydrolysing, carboxymethyl-forming)_m0		gene_3587	1	1	6.631278906941632	6.980112047532251	6.073907894011505	6.839816779281141	101.72011483470988	hi		-0.0001777954914767434	True	eflux
rxn13237_c0	ceramide-2 (C24) endoplasmic reticular transport_g0			0	0						absent	orphan_no_gpr	0.0	False	eflux
rxn01646_c0	N-Ribosylnicotinamide:orthophosphate ribosyltransferase_c0			0	0						absent	orphan_no_gpr	0.0	False	eflux
rxn00728_c0	L-Kynurenine hydrolase_c0		gene_11861 or gene_8241	2	2	5.637179678407421	5.933857979856758	5.884730255869617	5.092950799495885	50.44903009598314	med		0.0	False	eflux
rxn09478_x0	acyl-CoA oxidase_x0		gene_1810	1	1	3.868129629027992	4.084682663872036	3.400824926250751	4.118881296961186	13.967884116219873	med		0.0	False	eflux
rxn00377_c0	S-Formylglutathione hydrolase_c0		gene_8206	1	1	6.608674182632154	6.908909678720456	6.260952725862678	6.656160143313329	98.23793890562996	hi		0.0	False	eflux
rxn08451_x0	fatty-acid-CoA ligase (tetradecenoate transport via vectoral Co-A coupling)_x0		gene_8106	1	1	5.950016877114667	6.362725267350466	5.53441074402485	5.952914619968684	62.528908234767584	med		0.0	False	eflux
rxn05496_c0	TRANS-RXNBWI-115637.ce.maizeexp.L-ALPHA-ALANINE_L-ALPHA-ALANINE_c0		gene_5741 or gene_12204 or gene_3268	3	3	8.110413804811905	8.229130648298463	7.755887670978266	8.346223095158985	279.5497022765232	hi		0.0	False	eflux
rxn09458_c0	stearoyl-CoA desaturase (n-C18:0CoA -> n-C18:1CoA)_c0		gene_1461	1	1	10.503380005634446	10.354345520593537	10.412089432897602	10.7437050634122	1461.097115890653	hi		0.0006356188820293553	True	eflux
rxn00416_c0	L-aspartate:L-glutamine amido-ligase (AMP-forming)_c0		gene_5682 or gene_7143 or gene_521 or gene_11394	4	4	9.014850327752702	9.047989745583475	8.851808126873248	9.144753110801384	518.1245720534854	hi		0.0015068167902654002	True	eflux
rxn00391_e0	riboflavin-5-phosphate phosphohydrolase (acid optimum)_e0		gene_3329 or gene_3348 or gene_11454 or gene_12528	4	4	8.252198225297803	7.831143495467522	8.997110020016795	7.928341160409094	326.4315416793783	hi		0.0	False	eflux
rxn09532_x0	acyl carrier protein synthase, mitochondrial_x0		gene_5870	1	1	4.687440601089442	4.358231467442541	5.067629987508166	4.6364603483176206	25.30587398977491	med		0.0	False	eflux
rxn13218_c0	trans-aconitate 3-methyltransferase_c0		gene_4658	1	1	5.66584549940037	5.144875076870285	6.4792829051753085	5.373378516155516	54.35060148142356	med		0.0	False	eflux
rxn30090_c0	Arginase_c0		gene_4094	1	1	9.125777847936778	8.91293542108288	9.601092505486791	8.863305617240659	573.7886156901527	hi		0.0	False	eflux
rxn08437_c0	fatty-acyl-ACP hydrolase_c0		gene_12865 or gene_313	2	2	7.51568809308045	7.433529915206102	7.839465561354335	7.6441286661907055	182.3757053532009	hi		0.0	False	eflux
rxn00342_e0	L-Asparagine amidohydrolase_e0		gene_9918 or gene_8769	2	2	3.46737104697733	3.032067773864285	4.039322122448664	3.3307232446190405	10.561018606831333	med		0.0	False	eflux
CYSTtp_c0	Cystathione peroxisomal transport			0	0						absent	orphan_no_gpr	0.0	False	eflux
rxn09645_c0	Ergosta-5,6,22,24,(28)-tetraen-3beta-ol endoplamic reticular transport_g0			0	0						absent	orphan_no_gpr	1.4816290956395282e-06	True	eflux
rxn09721_c0	protoporphyrinogen IX mitochondrial transport_m0			0	0						absent	orphan_no_gpr	2.9632581912790564e-06	True	eflux
rxn09788_c0	Transport of O-acetylcarnitine, mitochondrial_m0			0	0						absent	orphan_no_gpr	0.0	False	eflux
rxn09521_c0	g-glutamyltransferase_c0		gene_3933	1	1	2.1622030760985225	1.7364157364973811	2.700442295625266	2.049751196172921	3.65747344887148	lo		0.0	False	eflux
rxn01466_c0	Geranyl-diphosphate:isopentenyl-diphosphate geranyltrans-transferase_c0		gene_2662 or gene_367	2	2	6.5973153697775855	6.242525691658034	6.785151250184623	6.7642691674901	97.23667929992337	hi		5.630190563430208e-05	True	eflux
3OPHB_5tm_c0	3 Octaprenyl 4 hydroxybenzoate mitochondrial transport			0	0						absent	orphan_no_gpr	-2.963258191279058e-06	True	eflux
rxn00927_c0	Adenosine ribohydrolase_c0		gene_4816	1	1	5.362146990418178	4.772442570819588	5.944771023736608	5.369227376698339	42.41998869450713	med		0.0	False	eflux
rxn00835_c0	ATP:inosine 5'-phosphotransferase_c0			0	0						absent	orphan_no_gpr	0.0	False	eflux
rxn09614_c0	Mevalonate kinase_c0		gene_1800	1	1	5.7379330102547215	5.715419839533366	5.934772811772926	5.563606379457872	52.66943674289056	med		0.0	False	eflux
